"currentWeight","theoreticalCount","site","trueCount"
"0.33","138","https://www.rarecarat.com/Home/GetAllurez/5cdfff02-14b3-49d4-a126-5bcb914f7ef2","138"
"0.33","11","https://www.rarecarat.com/Home/GetBrianGavin/5cdfff02-14b3-49d4-a126-5bcb914f7ef2","11"
"0.33","66","https://www.rarecarat.com/Home/GetZales/5cdfff02-14b3-49d4-a126-5bcb914f7ef2","40"
"0.33","452","https://www.rarecarat.com/Home/GetRitani/5cdfff02-14b3-49d4-a126-5bcb914f7ef2","25"
"0.33","1005","https://www.rarecarat.com/Home/GetJamesAllen/5cdfff02-14b3-49d4-a126-5bcb914f7ef2","12"
"0.33","24","https://www.rarecarat.com/Home/GetKay/5cdfff02-14b3-49d4-a126-5bcb914f7ef2","15"
"0.33","1084","https://www.rarecarat.com/Home/GetZoara/5cdfff02-14b3-49d4-a126-5bcb914f7ef2","20"
"0.33","1793","https://www.rarecarat.com/Home/GetBlueNile/5cdfff02-14b3-49d4-a126-5bcb914f7ef2","99"
"0.33","36","https://www.rarecarat.com/Home/GetJared/5cdfff02-14b3-49d4-a126-5bcb914f7ef2","15"
"0.33","82","https://www.rarecarat.com/Home/GetWonderJewelers/5cdfff02-14b3-49d4-a126-5bcb914f7ef2","50"
"0.34","137","https://www.rarecarat.com/Home/GetAllurez/6bf28bca-a7f7-4789-9b84-6d72a32ed895","137"
"0.34","22","https://www.rarecarat.com/Home/GetBrianGavin/6bf28bca-a7f7-4789-9b84-6d72a32ed895","22"
"0.34","43","https://www.rarecarat.com/Home/GetZales/6bf28bca-a7f7-4789-9b84-6d72a32ed895","40"
"0.34","407","https://www.rarecarat.com/Home/GetRitani/6bf28bca-a7f7-4789-9b84-6d72a32ed895","25"
"0.34","985","https://www.rarecarat.com/Home/GetJamesAllen/6bf28bca-a7f7-4789-9b84-6d72a32ed895","12"
"0.34","10","https://www.rarecarat.com/Home/GetKay/6bf28bca-a7f7-4789-9b84-6d72a32ed895","10"
"0.34","1068","https://www.rarecarat.com/Home/GetZoara/6bf28bca-a7f7-4789-9b84-6d72a32ed895","20"
"0.34","1687","https://www.rarecarat.com/Home/GetBlueNile/6bf28bca-a7f7-4789-9b84-6d72a32ed895","98"
"0.34","32","https://www.rarecarat.com/Home/GetJared/6bf28bca-a7f7-4789-9b84-6d72a32ed895","15"
"0.34","95","https://www.rarecarat.com/Home/GetWonderJewelers/6bf28bca-a7f7-4789-9b84-6d72a32ed895","50"
"0.35000000000000003","107","https://www.rarecarat.com/Home/GetZales/67af94d0-f3dc-4806-a73c-ed37deb88489","40"
"0.35000000000000003","335","https://www.rarecarat.com/Home/GetRitani/67af94d0-f3dc-4806-a73c-ed37deb88489","25"
"0.35000000000000003","831","https://www.rarecarat.com/Home/GetZoara/67af94d0-f3dc-4806-a73c-ed37deb88489","20"
"0.35000000000000003","134","https://www.rarecarat.com/Home/GetWonderJewelers/67af94d0-f3dc-4806-a73c-ed37deb88489","50"
"0.36000000000000004","85","https://www.rarecarat.com/Home/GetZales/a5bbe0cf-7fb9-41b4-8ca5-d7869d909999","40"
"0.36000000000000004","262","https://www.rarecarat.com/Home/GetRitani/a5bbe0cf-7fb9-41b4-8ca5-d7869d909999","25"
"0.36000000000000004","727","https://www.rarecarat.com/Home/GetZoara/a5bbe0cf-7fb9-41b4-8ca5-d7869d909999","20"
"0.36000000000000004","116","https://www.rarecarat.com/Home/GetWonderJewelers/a5bbe0cf-7fb9-41b4-8ca5-d7869d909999","50"
"0.37000000000000005","50","https://www.rarecarat.com/Home/GetWhiteflash/4f4c42ab-d82a-4de4-bf52-cf2768e07cd8","50"
"0.37000000000000005","49","https://www.rarecarat.com/Home/GetZales/4f4c42ab-d82a-4de4-bf52-cf2768e07cd8","40"
"0.37000000000000005","268","https://www.rarecarat.com/Home/GetRitani/4f4c42ab-d82a-4de4-bf52-cf2768e07cd8","25"
"0.37000000000000005","612","https://www.rarecarat.com/Home/GetZoara/4f4c42ab-d82a-4de4-bf52-cf2768e07cd8","20"
"0.37000000000000005","91","https://www.rarecarat.com/Home/GetWonderJewelers/4f4c42ab-d82a-4de4-bf52-cf2768e07cd8","50"
"0.38000000000000006","33","https://www.rarecarat.com/Home/GetWhiteflash/949de5d4-8fc7-4779-b87b-67ef95caf9a0","33"
"0.38000000000000006","31","https://www.rarecarat.com/Home/GetZales/949de5d4-8fc7-4779-b87b-67ef95caf9a0","31"
"0.38000000000000006","344","https://www.rarecarat.com/Home/GetRitani/949de5d4-8fc7-4779-b87b-67ef95caf9a0","25"
"0.38000000000000006","565","https://www.rarecarat.com/Home/GetZoara/949de5d4-8fc7-4779-b87b-67ef95caf9a0","20"
"0.38000000000000006","70","https://www.rarecarat.com/Home/GetWonderJewelers/949de5d4-8fc7-4779-b87b-67ef95caf9a0","50"
"0.39000000000000007","24","https://www.rarecarat.com/Home/GetWhiteflash/7146955e-f37d-4d73-b007-1d1e4a80c9a1","24"
"0.39000000000000007","12","https://www.rarecarat.com/Home/GetZales/7146955e-f37d-4d73-b007-1d1e4a80c9a1","12"
"0.39000000000000007","44","https://www.rarecarat.com/Home/GetRitani/7146955e-f37d-4d73-b007-1d1e4a80c9a1","25"
"0.39000000000000007","81","https://www.rarecarat.com/Home/GetZoara/7146955e-f37d-4d73-b007-1d1e4a80c9a1","20"
"0.39000000000000007","39","https://www.rarecarat.com/Home/GetWonderJewelers/7146955e-f37d-4d73-b007-1d1e4a80c9a1","39"
"0.4000000000000001","324","https://www.rarecarat.com/Home/GetZales/52227cba-1174-49fa-bb26-eec96f34c4ec","40"
"0.4000000000000001","2979","https://www.rarecarat.com/Home/GetRitani/52227cba-1174-49fa-bb26-eec96f34c4ec","25"
"0.4000000000000001","5831","https://www.rarecarat.com/Home/GetZoara/52227cba-1174-49fa-bb26-eec96f34c4ec","20"
"0.4000000000000001","428","https://www.rarecarat.com/Home/GetWonderJewelers/52227cba-1174-49fa-bb26-eec96f34c4ec","50"
"0.4100000000000001","156","https://www.rarecarat.com/Home/GetZales/df87cfcd-add7-40bf-be84-bb9bd3faf154","40"
"0.4100000000000001","534","https://www.rarecarat.com/Home/GetRitani/df87cfcd-add7-40bf-be84-bb9bd3faf154","25"
"0.4100000000000001","1198","https://www.rarecarat.com/Home/GetZoara/df87cfcd-add7-40bf-be84-bb9bd3faf154","20"
"0.4100000000000001","218","https://www.rarecarat.com/Home/GetWonderJewelers/df87cfcd-add7-40bf-be84-bb9bd3faf154","50"
"0.4200000000000001","63","https://www.rarecarat.com/Home/GetWhiteflash/2fe6d438-efe9-4e74-8c41-0dc6868a6fe5","63"
"0.4200000000000001","77","https://www.rarecarat.com/Home/GetZales/2fe6d438-efe9-4e74-8c41-0dc6868a6fe5","40"
"0.4200000000000001","288","https://www.rarecarat.com/Home/GetRitani/2fe6d438-efe9-4e74-8c41-0dc6868a6fe5","25"
"0.4200000000000001","670","https://www.rarecarat.com/Home/GetZoara/2fe6d438-efe9-4e74-8c41-0dc6868a6fe5","20"
"0.4200000000000001","133","https://www.rarecarat.com/Home/GetWonderJewelers/2fe6d438-efe9-4e74-8c41-0dc6868a6fe5","50"
"0.4300000000000001","35","https://www.rarecarat.com/Home/GetWhiteflash/8bd7ab9c-756a-44c2-b606-a4c36f77d6af","35"
"0.4300000000000001","48","https://www.rarecarat.com/Home/GetZales/8bd7ab9c-756a-44c2-b606-a4c36f77d6af","40"
"0.4300000000000001","131","https://www.rarecarat.com/Home/GetRitani/8bd7ab9c-756a-44c2-b606-a4c36f77d6af","25"
"0.4300000000000001","346","https://www.rarecarat.com/Home/GetZoara/8bd7ab9c-756a-44c2-b606-a4c36f77d6af","20"
"0.4300000000000001","85","https://www.rarecarat.com/Home/GetWonderJewelers/8bd7ab9c-756a-44c2-b606-a4c36f77d6af","50"
"0.4400000000000001","28","https://www.rarecarat.com/Home/GetWhiteflash/1d806e09-0ad2-4a58-b087-8cf613355158","28"
"0.4400000000000001","32","https://www.rarecarat.com/Home/GetZales/1d806e09-0ad2-4a58-b087-8cf613355158","32"
"0.4400000000000001","64","https://www.rarecarat.com/Home/GetRitani/1d806e09-0ad2-4a58-b087-8cf613355158","25"
"0.4400000000000001","174","https://www.rarecarat.com/Home/GetZoara/1d806e09-0ad2-4a58-b087-8cf613355158","20"
"0.4400000000000001","69","https://www.rarecarat.com/Home/GetWonderJewelers/1d806e09-0ad2-4a58-b087-8cf613355158","50"
"0.4500000000000001","30","https://www.rarecarat.com/Home/GetWhiteflash/65a3318f-bf6b-43b2-a599-1ba98772aa18","30"
"0.4500000000000001","18","https://www.rarecarat.com/Home/GetZales/65a3318f-bf6b-43b2-a599-1ba98772aa18","18"
"0.4500000000000001","826","https://www.rarecarat.com/Home/GetRitani/65a3318f-bf6b-43b2-a599-1ba98772aa18","25"
"0.4500000000000001","686","https://www.rarecarat.com/Home/GetZoara/65a3318f-bf6b-43b2-a599-1ba98772aa18","20"
"0.4500000000000001","68","https://www.rarecarat.com/Home/GetWonderJewelers/65a3318f-bf6b-43b2-a599-1ba98772aa18","50"
"0.46000000000000013","25","https://www.rarecarat.com/Home/GetWhiteflash/e3237710-b358-481b-a0a5-4a041d3dbb6d","25"
"0.46000000000000013","18","https://www.rarecarat.com/Home/GetZales/e3237710-b358-481b-a0a5-4a041d3dbb6d","18"
"0.46000000000000013","532","https://www.rarecarat.com/Home/GetRitani/e3237710-b358-481b-a0a5-4a041d3dbb6d","25"
"0.46000000000000013","525","https://www.rarecarat.com/Home/GetZoara/e3237710-b358-481b-a0a5-4a041d3dbb6d","20"
"0.46000000000000013","69","https://www.rarecarat.com/Home/GetWonderJewelers/e3237710-b358-481b-a0a5-4a041d3dbb6d","50"
"0.47000000000000014","12","https://www.rarecarat.com/Home/GetWhiteflash/fb8324b6-62e0-46a9-8634-ea9728cfa1ca","12"
"0.47000000000000014","11","https://www.rarecarat.com/Home/GetZales/fb8324b6-62e0-46a9-8634-ea9728cfa1ca","11"
"0.47000000000000014","34","https://www.rarecarat.com/Home/GetRitani/fb8324b6-62e0-46a9-8634-ea9728cfa1ca","25"
"0.47000000000000014","76","https://www.rarecarat.com/Home/GetZoara/fb8324b6-62e0-46a9-8634-ea9728cfa1ca","20"
"0.47000000000000014","36","https://www.rarecarat.com/Home/GetWonderJewelers/fb8324b6-62e0-46a9-8634-ea9728cfa1ca","36"
"0.48000000000000015","5","https://www.rarecarat.com/Home/GetWhiteflash/0ca9a28e-c2ce-4374-8a47-bbd8c11cbcee","5"
"0.48000000000000015","4","https://www.rarecarat.com/Home/GetZales/0ca9a28e-c2ce-4374-8a47-bbd8c11cbcee","4"
"0.48000000000000015","23","https://www.rarecarat.com/Home/GetRitani/0ca9a28e-c2ce-4374-8a47-bbd8c11cbcee","23"
"0.48000000000000015","29","https://www.rarecarat.com/Home/GetZoara/0ca9a28e-c2ce-4374-8a47-bbd8c11cbcee","20"
"0.48000000000000015","20","https://www.rarecarat.com/Home/GetWonderJewelers/0ca9a28e-c2ce-4374-8a47-bbd8c11cbcee","20"
"0.49000000000000016","10","https://www.rarecarat.com/Home/GetWhiteflash/b2093704-5140-46db-83a0-6d3c6b4651d2","10"
"0.49000000000000016","7","https://www.rarecarat.com/Home/GetZales/b2093704-5140-46db-83a0-6d3c6b4651d2","7"
"0.49000000000000016","5","https://www.rarecarat.com/Home/GetRitani/b2093704-5140-46db-83a0-6d3c6b4651d2","5"
"0.49000000000000016","9","https://www.rarecarat.com/Home/GetZoara/b2093704-5140-46db-83a0-6d3c6b4651d2","9"
"0.49000000000000016","24","https://www.rarecarat.com/Home/GetWonderJewelers/b2093704-5140-46db-83a0-6d3c6b4651d2","24"
"0.5000000000000001","426","https://www.rarecarat.com/Home/GetZales/80532975-47ca-4468-b5e9-db1180532d63","40"
"0.5000000000000001","5909","https://www.rarecarat.com/Home/GetRitani/80532975-47ca-4468-b5e9-db1180532d63","25"
"0.5000000000000001","8491","https://www.rarecarat.com/Home/GetZoara/80532975-47ca-4468-b5e9-db1180532d63","20"
"0.5000000000000001","812","https://www.rarecarat.com/Home/GetWonderJewelers/80532975-47ca-4468-b5e9-db1180532d63","50"
"0.5100000000000001","162","https://www.rarecarat.com/Home/GetZales/1f42ce78-f8f8-421d-9421-18183c1422eb","40"
"0.5100000000000001","1448","https://www.rarecarat.com/Home/GetRitani/1f42ce78-f8f8-421d-9421-18183c1422eb","25"
"0.5100000000000001","1882","https://www.rarecarat.com/Home/GetZoara/1f42ce78-f8f8-421d-9421-18183c1422eb","20"
"0.5100000000000001","368","https://www.rarecarat.com/Home/GetWonderJewelers/1f42ce78-f8f8-421d-9421-18183c1422eb","50"
"0.5200000000000001","108","https://www.rarecarat.com/Home/GetZales/10c3b19a-df9b-4033-8dba-759956bb385d","40"
"0.5200000000000001","895","https://www.rarecarat.com/Home/GetRitani/10c3b19a-df9b-4033-8dba-759956bb385d","25"
"0.5200000000000001","1188","https://www.rarecarat.com/Home/GetZoara/10c3b19a-df9b-4033-8dba-759956bb385d","20"
"0.5200000000000001","241","https://www.rarecarat.com/Home/GetWonderJewelers/10c3b19a-df9b-4033-8dba-759956bb385d","50"
"0.5300000000000001","82","https://www.rarecarat.com/Home/GetWhiteflash/5cd4df16-a766-48d4-a34a-5e6cb73cf855","82"
"0.5300000000000001","91","https://www.rarecarat.com/Home/GetZales/5cd4df16-a766-48d4-a34a-5e6cb73cf855","40"
"0.5300000000000001","673","https://www.rarecarat.com/Home/GetRitani/5cd4df16-a766-48d4-a34a-5e6cb73cf855","25"
"0.5300000000000001","1023","https://www.rarecarat.com/Home/GetZoara/5cd4df16-a766-48d4-a34a-5e6cb73cf855","20"
"0.5300000000000001","200","https://www.rarecarat.com/Home/GetWonderJewelers/5cd4df16-a766-48d4-a34a-5e6cb73cf855","50"
"0.5400000000000001","84","https://www.rarecarat.com/Home/GetWhiteflash/b2909b0e-0a73-4450-afec-444b95e745f8","84"
"0.5400000000000001","85","https://www.rarecarat.com/Home/GetZales/b2909b0e-0a73-4450-afec-444b95e745f8","40"
"0.5400000000000001","511","https://www.rarecarat.com/Home/GetRitani/b2909b0e-0a73-4450-afec-444b95e745f8","25"
"0.5400000000000001","996","https://www.rarecarat.com/Home/GetZoara/b2909b0e-0a73-4450-afec-444b95e745f8","20"
"0.5400000000000001","195","https://www.rarecarat.com/Home/GetWonderJewelers/b2909b0e-0a73-4450-afec-444b95e745f8","50"
"0.5500000000000002","60","https://www.rarecarat.com/Home/GetWhiteflash/b2e71f9d-ee00-4284-867f-5f0ffe9358fe","60"
"0.5500000000000002","55","https://www.rarecarat.com/Home/GetZales/b2e71f9d-ee00-4284-867f-5f0ffe9358fe","40"
"0.5500000000000002","445","https://www.rarecarat.com/Home/GetRitani/b2e71f9d-ee00-4284-867f-5f0ffe9358fe","25"
"0.5500000000000002","794","https://www.rarecarat.com/Home/GetZoara/b2e71f9d-ee00-4284-867f-5f0ffe9358fe","20"
"0.5500000000000002","133","https://www.rarecarat.com/Home/GetWonderJewelers/b2e71f9d-ee00-4284-867f-5f0ffe9358fe","50"
"0.5600000000000002","54","https://www.rarecarat.com/Home/GetWhiteflash/097b43c6-632d-4f6c-ae59-becf98f98b92","54"
"0.5600000000000002","54","https://www.rarecarat.com/Home/GetZales/097b43c6-632d-4f6c-ae59-becf98f98b92","40"
"0.5600000000000002","335","https://www.rarecarat.com/Home/GetRitani/097b43c6-632d-4f6c-ae59-becf98f98b92","25"
"0.5600000000000002","574","https://www.rarecarat.com/Home/GetZoara/097b43c6-632d-4f6c-ae59-becf98f98b92","20"
"0.5600000000000002","149","https://www.rarecarat.com/Home/GetWonderJewelers/097b43c6-632d-4f6c-ae59-becf98f98b92","50"
"0.5700000000000002","64","https://www.rarecarat.com/Home/GetWhiteflash/dbef5f09-b466-4f0f-bb95-9d792a1c4bff","64"
"0.5700000000000002","42","https://www.rarecarat.com/Home/GetZales/dbef5f09-b466-4f0f-bb95-9d792a1c4bff","40"
"0.5700000000000002","297","https://www.rarecarat.com/Home/GetRitani/dbef5f09-b466-4f0f-bb95-9d792a1c4bff","25"
"0.5700000000000002","474","https://www.rarecarat.com/Home/GetZoara/dbef5f09-b466-4f0f-bb95-9d792a1c4bff","20"
"0.5700000000000002","134","https://www.rarecarat.com/Home/GetWonderJewelers/dbef5f09-b466-4f0f-bb95-9d792a1c4bff","50"
"0.5800000000000002","38","https://www.rarecarat.com/Home/GetWhiteflash/376b525b-2328-4205-81f5-c2f905f3b8ff","38"
"0.5800000000000002","42","https://www.rarecarat.com/Home/GetZales/376b525b-2328-4205-81f5-c2f905f3b8ff","40"
"0.5800000000000002","228","https://www.rarecarat.com/Home/GetRitani/376b525b-2328-4205-81f5-c2f905f3b8ff","25"
"0.5800000000000002","425","https://www.rarecarat.com/Home/GetZoara/376b525b-2328-4205-81f5-c2f905f3b8ff","20"
"0.5800000000000002","100","https://www.rarecarat.com/Home/GetWonderJewelers/376b525b-2328-4205-81f5-c2f905f3b8ff","50"
"0.5900000000000002","37","https://www.rarecarat.com/Home/GetWhiteflash/f0b99a3a-167b-4409-aabb-42e961cbe918","37"
"0.5900000000000002","26","https://www.rarecarat.com/Home/GetZales/f0b99a3a-167b-4409-aabb-42e961cbe918","26"
"0.5900000000000002","71","https://www.rarecarat.com/Home/GetRitani/f0b99a3a-167b-4409-aabb-42e961cbe918","25"
"0.5900000000000002","163","https://www.rarecarat.com/Home/GetZoara/f0b99a3a-167b-4409-aabb-42e961cbe918","20"
"0.5900000000000002","88","https://www.rarecarat.com/Home/GetWonderJewelers/f0b99a3a-167b-4409-aabb-42e961cbe918","50"
"0.6000000000000002","168","https://www.rarecarat.com/Home/GetZales/d476d81e-c32e-4a95-a790-4b6390f225fa","40"
"0.6000000000000002","1293","https://www.rarecarat.com/Home/GetRitani/d476d81e-c32e-4a95-a790-4b6390f225fa","25"
"0.6000000000000002","1892","https://www.rarecarat.com/Home/GetZoara/d476d81e-c32e-4a95-a790-4b6390f225fa","20"
"0.6000000000000002","397","https://www.rarecarat.com/Home/GetWonderJewelers/d476d81e-c32e-4a95-a790-4b6390f225fa","50"
"0.6100000000000002","61","https://www.rarecarat.com/Home/GetZales/e159d53d-69e5-4c72-9b2a-e0ef0377ed01","40"
"0.6100000000000002","370","https://www.rarecarat.com/Home/GetRitani/e159d53d-69e5-4c72-9b2a-e0ef0377ed01","25"
"0.6100000000000002","579","https://www.rarecarat.com/Home/GetZoara/e159d53d-69e5-4c72-9b2a-e0ef0377ed01","20"
"0.6100000000000002","162","https://www.rarecarat.com/Home/GetWonderJewelers/e159d53d-69e5-4c72-9b2a-e0ef0377ed01","50"
"0.6200000000000002","69","https://www.rarecarat.com/Home/GetWhiteflash/352b171d-a410-401b-98af-25f4491bc8a4","69"
"0.6200000000000002","48","https://www.rarecarat.com/Home/GetZales/352b171d-a410-401b-98af-25f4491bc8a4","40"
"0.6200000000000002","212","https://www.rarecarat.com/Home/GetRitani/352b171d-a410-401b-98af-25f4491bc8a4","25"
"0.6200000000000002","363","https://www.rarecarat.com/Home/GetZoara/352b171d-a410-401b-98af-25f4491bc8a4","20"
"0.6200000000000002","137","https://www.rarecarat.com/Home/GetWonderJewelers/352b171d-a410-401b-98af-25f4491bc8a4","50"
"0.6300000000000002","46","https://www.rarecarat.com/Home/GetWhiteflash/86724585-f19e-4367-9344-f0cec5b960b0","46"
"0.6300000000000002","26","https://www.rarecarat.com/Home/GetZales/86724585-f19e-4367-9344-f0cec5b960b0","26"
"0.6300000000000002","170","https://www.rarecarat.com/Home/GetRitani/86724585-f19e-4367-9344-f0cec5b960b0","25"
"0.6300000000000002","259","https://www.rarecarat.com/Home/GetZoara/86724585-f19e-4367-9344-f0cec5b960b0","20"
"0.6300000000000002","82","https://www.rarecarat.com/Home/GetWonderJewelers/86724585-f19e-4367-9344-f0cec5b960b0","50"
"0.6400000000000002","33","https://www.rarecarat.com/Home/GetWhiteflash/a98dad54-1a87-4e90-968c-94a3df32894e","33"
"0.6400000000000002","25","https://www.rarecarat.com/Home/GetZales/a98dad54-1a87-4e90-968c-94a3df32894e","25"
"0.6400000000000002","97","https://www.rarecarat.com/Home/GetRitani/a98dad54-1a87-4e90-968c-94a3df32894e","25"
"0.6400000000000002","183","https://www.rarecarat.com/Home/GetZoara/a98dad54-1a87-4e90-968c-94a3df32894e","20"
"0.6400000000000002","72","https://www.rarecarat.com/Home/GetWonderJewelers/a98dad54-1a87-4e90-968c-94a3df32894e","50"
"0.6500000000000002","24","https://www.rarecarat.com/Home/GetWhiteflash/821b6522-215d-4fd1-8e23-a8f164ac7fe5","24"
"0.6500000000000002","20","https://www.rarecarat.com/Home/GetZales/821b6522-215d-4fd1-8e23-a8f164ac7fe5","20"
"0.6500000000000002","68","https://www.rarecarat.com/Home/GetRitani/821b6522-215d-4fd1-8e23-a8f164ac7fe5","25"
"0.6500000000000002","134","https://www.rarecarat.com/Home/GetZoara/821b6522-215d-4fd1-8e23-a8f164ac7fe5","20"
"0.6500000000000002","68","https://www.rarecarat.com/Home/GetWonderJewelers/821b6522-215d-4fd1-8e23-a8f164ac7fe5","50"
"0.6600000000000003","8","https://www.rarecarat.com/Home/GetWhiteflash/5e7c624c-2053-4682-994d-aa784059589a","8"
"0.6600000000000003","4","https://www.rarecarat.com/Home/GetZales/5e7c624c-2053-4682-994d-aa784059589a","4"
"0.6600000000000003","28","https://www.rarecarat.com/Home/GetRitani/5e7c624c-2053-4682-994d-aa784059589a","25"
"0.6600000000000003","50","https://www.rarecarat.com/Home/GetZoara/5e7c624c-2053-4682-994d-aa784059589a","20"
"0.6600000000000003","24","https://www.rarecarat.com/Home/GetWonderJewelers/5e7c624c-2053-4682-994d-aa784059589a","24"
"0.6700000000000003","10","https://www.rarecarat.com/Home/GetWhiteflash/bb5ee2a3-f92d-43a2-9acf-6d6ee1ac4c5d","10"
"0.6700000000000003","5","https://www.rarecarat.com/Home/GetZales/bb5ee2a3-f92d-43a2-9acf-6d6ee1ac4c5d","5"
"0.6700000000000003","19","https://www.rarecarat.com/Home/GetRitani/bb5ee2a3-f92d-43a2-9acf-6d6ee1ac4c5d","19"
"0.6700000000000003","28","https://www.rarecarat.com/Home/GetZoara/bb5ee2a3-f92d-43a2-9acf-6d6ee1ac4c5d","20"
"0.6700000000000003","22","https://www.rarecarat.com/Home/GetWonderJewelers/bb5ee2a3-f92d-43a2-9acf-6d6ee1ac4c5d","22"
"0.6800000000000003","17","https://www.rarecarat.com/Home/GetWhiteflash/0a8c88be-5dec-4c20-92db-0365002f86a1","17"
"0.6800000000000003","8","https://www.rarecarat.com/Home/GetZales/0a8c88be-5dec-4c20-92db-0365002f86a1","8"
"0.6800000000000003","11","https://www.rarecarat.com/Home/GetRitani/0a8c88be-5dec-4c20-92db-0365002f86a1","11"
"0.6800000000000003","10","https://www.rarecarat.com/Home/GetZoara/0a8c88be-5dec-4c20-92db-0365002f86a1","10"
"0.6800000000000003","21","https://www.rarecarat.com/Home/GetWonderJewelers/0a8c88be-5dec-4c20-92db-0365002f86a1","21"
"0.6900000000000003","20","https://www.rarecarat.com/Home/GetWhiteflash/57a74023-0cdd-42ea-86ef-facda0457996","20"
"0.6900000000000003","7","https://www.rarecarat.com/Home/GetZales/57a74023-0cdd-42ea-86ef-facda0457996","7"
"0.6900000000000003","5","https://www.rarecarat.com/Home/GetRitani/57a74023-0cdd-42ea-86ef-facda0457996","5"
"0.6900000000000003","4","https://www.rarecarat.com/Home/GetZoara/57a74023-0cdd-42ea-86ef-facda0457996","4"
"0.6900000000000003","33","https://www.rarecarat.com/Home/GetWonderJewelers/57a74023-0cdd-42ea-86ef-facda0457996","33"
"0.7000000000000003","738","https://www.rarecarat.com/Home/GetZales/351c1173-4424-4eb5-b2eb-707c420f2137","40"
